count,Name,SpeciesID,BEST,DEFAULT,MAX,B2D,D2M,B2M,RESULT
472,流氓鱷,krookodile,31.5-0-13-15,29.5-10-13-15,28.5-15-15-15,-42%,-40%,-42%,28.5-15-15-15
473,浮潛鼬,floatzel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
474,海兔獸 東海型態,gastrodon_east_sea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
475,海兔獸 西海型態,gastrodon_west_sea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
476,海刺龍,seadra,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
477,海星星,staryu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
478,海豹球,spheal,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
479,海魔獅,sealeo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
480,混混鱷,krokorok,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
481,溜溜糖球,surskit,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
482,溶食獸,gulpin,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
483,滑滑小子,scraggy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
484,滾滾蝙蝠,woobat,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
485,火伊布,flareon,31-1-15-15,30.5-6-10-15,28.5-15-15-15,-20%,-17%,-20%,28.5-15-15-15
486,火岩鼠,quilava,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
487,火恐龍,charmeleon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
488,火恐龍 暗影化,charmeleon_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
489,火焰雞,blaziken,35-1-15-15,34.5-5-12-14,31-15-15-15,0%,0%,0%,31-15-15-15
490,火焰鳥,moltres,27-1-10-15,26.5-5-13-11,25-15-15-15,-42%,-42%,-42%,25-15-15-15
491,火焰鳥 暗影化,moltres_shadow,27-1-10-15,26.5-5-13-11,25-15-15-15,-14%,-14%,-14%,25-15-15-15
492,火爆猴,primeape,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
493,火爆獸,typhlosion,35-0-13-15,35-5-13-6,30.5-15-15-15,-34%,-34%,-34%,30.5-15-15-15
494,火球鼠,cyndaquil,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
495,火神蛾,volcarona,25.5-0-15-14,25-5-14-12,24-15-15-15,1%,0%,1%,25.5-0-15-14
496,火稚雞,torchic,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
497,火紅不倒翁,darumaka,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
498,火紅不倒翁 伽勒爾型態,darumaka_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
499,灰塵山,garbodor,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
500,炎帝,entei,26.5-3-15-14,26-8-13-14,25-15-15-15,-42%,-41%,-42%,25-15-15-15
501,炎帝 暗影化,entei_shadow,26.5-3-15-14,26-8-13-14,25-15-15-15,-14%,-12%,-14%,25-15-15-15
502,炎武王,emboar,32.5-0-15-14,32-6-10-14,29-15-15-15,-26%,-24%,-26%,29-15-15-15
503,炒炒豬,pignite,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
504,烈咬陸鯊,garchomp,23.5-0-14-13,23-8-15-7,22-15-15-15,-35%,-31%,-35%,22-15-15-15
505,烈焰猴,infernape,39.5-1-15-14,35.5-14-15-14,35-15-15-15,-23%,-23%,-23%,35-15-15-15
506,烈焰馬,rapidash,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
507,烈焰馬 伽勒爾型態,rapidash_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
508,烈空坐,rayquaza,24-1-14-15,23.5-9-11-14,22.5-15-15-15,0%,0%,0%,22.5-15-15-15
509,烈雀,spearow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
510,烏波,wooper,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
511,烏鴉頭頭,honchkrow,38.5-0-15-15,38-5-14-9,34.5-15-15-15,-63%,-63%,-63%,34.5-15-15-15
512,無殼海兔 東海型態,shellos_east_sea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
513,無殼海兔 西海型態,shellos_west_sea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
514,無畏小子,tyrogue,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
515,煤炭龜,torkoal,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
516,熊寶寶,teddiursa,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
517,熊寶寶 暗影化,teddiursa_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
518,熔岩蝸牛,magcargo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
519,熔岩蟲,slugma,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
520,熔蟻獸,heatmor,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
521,熱帶龍,tropius,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
522,燃燒蟲,larvesta,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
523,燈火幽靈,lampent,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
524,燈籠魚,chinchou,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
525,燭光靈,litwick,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
526,爆炸頭水牛,bouffalant,37.5-0-14-15,36.5-6-14-8,32.5-15-15-15,-21%,-14%,-21%,32.5-15-15-15
527,爆音怪,exploud,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
528,爆香猴,pansear,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
529,爆香猿,simisear,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
530,牙牙,axew,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
531,狃拉,sneasel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
532,狃拉 暗影化,sneasel_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
533,狡猾天狗,shiftry,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
534,狡猾天狗 暗影化,shiftry_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
535,狩獵鳳蝶,beautifly,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
536,猛火猴,monferno,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
537,猴怪,mankey,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
538,獨角犀牛,rhyhorn,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
539,獨角蟲,weedle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
540,獨角蟲 暗影化,weedle_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
541,獵斑魚,huntail,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
542,珍珠貝,clamperl,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
543,班基拉斯,tyranitar,24.5-0-13-11,23.5-6-15-13,22.5-15-15-15,0%,13%,0%,23.5-6-15-13
544,班基拉斯 暗影化,tyranitar_shadow,24.5-0-13-11,23.5-6-15-13,22.5-15-15-15,0%,0%,0%,22.5-15-15-15
545,瑪力露,marill,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
546,瑪力露麗,azumarill,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
547,瑪沙那,meditite,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
548,瑪狃拉,weavile,32-0-14-15,32-6-9-11,29-15-15-15,-13%,-11%,-13%,29-15-15-15
549,瑪狃拉 暗影化,weavile_shadow,32-0-14-15,32-6-9-11,29-15-15-15,-58%,-57%,-58%,29-15-15-15
550,瑪瑙水母,tentacool,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
551,瑪納霏,manaphy,29-0-15-10,28.5-5-7-14,26.5-15-15-15,-4%,-1%,-4%,26.5-15-15-15
552,瓦斯彈,koffing,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
553,瓦斯彈 暗影化,koffing_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
554,甜甜螢,illumise,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
555,由克希,uxie,40-14-14-14,40-15-12-13,39-15-15-15,-7%,7%,-7%,40-15-12-13
556,甲殼繭,silcoon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
557,甲殼龍,shelgon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
558,甲殼龍 暗影化,shelgon_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
559,畢力吉翁,virizion,32.5-1-15-12,30-8-14-14,28.5-15-15-15,19%,1%,19%,32.5-1-15-12
560,白海獅,dewgong,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
561,百合根娃娃,petilil,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
562,百變怪,ditto,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
563,百足蜈蚣,venipede,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
564,皮丘,pichu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
565,皮卡丘,pikachu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
566,皮卡丘 面罩摔角手,pikachu_libre,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
567,皮卡丘 飛翔氣球,pikachu_flying,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
568,皮可西,clefable,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
569,皮寶寶,cleffa,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
570,皮皮,clefairy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
571,盆才怪,bonsly,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
572,盔甲鳥,skarmory,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
573,盔甲鳥 暗影化,skarmory_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
574,直衝熊,linoone,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
575,直衝熊 伽勒爾型態,linoone_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
576,盾甲繭,cascoon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
577,盾甲龍,shieldon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
578,石丸子,roggenrola,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
579,石居蟹,dwebble,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
580,破破袋,trubbish,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
581,禿鷹丫頭,vullaby,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
582,禿鷹娜,mandibuzz,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
583,種子鐵球,ferroseed,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
584,穿山王,sandslash,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
585,穿山王 暗影化,sandslash_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
586,穿山王 阿羅拉型態,sandslash_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
587,穿山鼠,sandshrew,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
588,穿山鼠 暗影化,sandshrew_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
589,穿山鼠 阿羅拉型態,sandshrew_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
590,章魚桶,octillery,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
591,索羅亞,zorua,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
592,索羅亞克,zoroark,40-7-15-15,39.5-12-12-15,38-15-15-15,-35%,-34%,-35%,38-15-15-15
593,紳士蛾,mothim,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
594,結草兒 垃圾蓑衣,burmy_trash,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
595,結草兒 砂土蓑衣,burmy_sandy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
596,結草兒 草木蓑衣,burmy_plant,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
597,結草貴婦 垃圾蓑衣,wormadam_trash,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
598,結草貴婦 砂土蓑衣,wormadam_sandy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
599,結草貴婦 草木蓑衣,wormadam_plant,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
600,綠毛蟲,caterpie,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
601,羅絲雷朵,roserade,33-0-12-15,31-7-15-13,29-15-15-15,0%,1%,0%,31-7-15-13
602,美洛耶塔 歌聲型態,meloetta_aria,23.5-0-14-13,23.5-5-8-9,22-15-15-15,-21%,-21%,-21%,22-15-15-15
603,美洛耶塔 舞步型態,meloetta_pirouette,23.5-1-15-15,23-10-12-13,22-15-15-15,-28%,28%,-28%,23-10-12-13
604,美納斯,milotic,33-0-13-15,31.5-6-10-14,29-15-15-15,1%,-10%,1%,33-0-13-15
605,美錄坦,meltan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
606,美錄梅塔,melmetal,26-0-13-15,26-5-6-12,24-15-15-15,-1%,13%,-1%,26-5-6-12
607,美麗花,bellossom,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
608,美麗花 暗影化,bellossom_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
609,耿鬼,gengar,34.5-0-15-14,34-7-8-15,30.5-15-15-15,0%,0%,0%,30.5-15-15-15
610,耿鬼 (Mega),gengar_mega,21-0-15-15,21-9-15-7,20-15-15-15,0%,0%,0%,20-15-15-15
611,聒噪鳥,chatot,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
612,肋骨海龜,carracosta,40-5-15-15,37-15-14-14,36.5-15-15-15,1%,0%,1%,40-5-15-15
613,肯泰羅,tauros,40-5-15-15,38.5-12-12-13,36.5-15-15-15,0%,1%,0%,38.5-12-12-13
614,胖丁,jigglypuff,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
615,胖可丁,wigglytuff,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
616,胖嘟嘟,jellicent,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
617,胡地,alakazam,30.5-0-14-15,30-7-13-10,28.5-15-15-15,-19%,-4%,-19%,28.5-15-15-15
618,胡地 暗影化,alakazam_shadow,30.5-0-14-15,30-7-13-10,28.5-15-15-15,3%,0%,3%,30.5-0-14-15
619,脫殼忍者,shedinja,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
620,腕力,machop,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
621,腕力 暗影化,machop_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
622,自爆磁怪,magnezone,29-0-15-15,29-5-15-6,27-15-15-15,13%,5%,13%,27-15-15-15
623,自爆磁怪 暗影化,magnezone_shadow,29-0-15-15,29-5-15-6,27-15-15-15,-38%,-38%,-38%,27-15-15-15
624,臭泥,grimer,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
625,臭泥 暗影化,grimer_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
626,臭泥 阿羅拉型態,grimer_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
627,臭臭泥,muk,38.5-0-15-15,38-5-11-10,33-15-15-15,-17%,-14%,-17%,33-15-15-15
628,臭臭泥 暗影化,muk_shadow,38.5-0-15-15,38-5-11-10,33-15-15-15,2%,1%,2%,38.5-0-15-15
629,臭臭泥 阿羅拉型態,muk_alolan,38.5-0-15-15,38-5-11-10,33-15-15-15,-10%,-6%,-10%,33-15-15-15
630,臭臭花,gloom,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
631,臭臭花 暗影化,gloom_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
632,臭鼬噗,stunky,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
633,臭鼬噗 暗影化,stunky_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
634,舞天鵝,swanna,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
635,艾姆利多,mesprit,31-1-15-15,30.5-7-8-13,28.5-15-15-15,-7%,-5%,-7%,28.5-15-15-15
636,艾路雷朵,gallade,30.5-0-12-15,29.5-9-11-12,28-15-15-15,0%,7%,0%,29.5-9-11-12
637,艾路雷朵 暗影化,gallade_shadow,30.5-0-12-15,29.5-9-11-12,28-15-15-15,0%,0%,0%,28-15-15-15
638,芭瓢蟲,ledyba,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
639,花岩怪,spiritomb,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
640,花椰猴,pansage,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
641,花椰猿,simisage,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
642,茸茸羊,flaaffy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
643,茸茸羊 暗影化,flaaffy_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
644,草苗龜,turtwig,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
645,草苗龜 暗影化,turtwig_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
646,菊石獸,omanyte,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
647,菊石獸 暗影化,omanyte_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
648,菊草葉,chikorita,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
649,萊希拉姆,reshiram,23-1-13-12,22.5-5-12-14,21.5-15-15-15,0%,0%,0%,21.5-15-15-15
650,萌芽鹿,sawsbuck,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
651,落雷獸,electrike,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
652,葉伊布,leafeon,34-0-14-13,33-6-6-15,29.5-15-15-15,0%,-16%,0%,29.5-15-15-15
653,蓋歐卡,kyogre,22.5-1-14-13,22.5-5-14-6,21-15-15-15,-20%,-20%,-20%,21-15-15-15
654,蓋蓋蟲,karrablast,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
655,蓋諾賽克特,genesect,27-10-12-12,26.5-10-13-15,26-15-15-15,1%,1%,1%,27-10-12-12
656,蓋諾賽克特 冰凍卡帶,genesect_chill,27-10-12-12,26.5-10-13-15,26-15-15-15,1%,1%,1%,27-10-12-12
657,蓋諾賽克特 水流卡帶,genesect_douse,27-10-12-12,26.5-10-13-15,26-15-15-15,1%,1%,1%,27-10-12-12
658,蓋諾賽克特 火焰卡帶,genesect_burn,27-10-12-12,26.5-10-13-15,26-15-15-15,1%,1%,1%,27-10-12-12
659,蓋諾賽克特 閃電卡帶,genesect_shock,27-10-12-12,26.5-10-13-15,26-15-15-15,1%,1%,1%,27-10-12-12
660,蓮帽小童,lombre,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
661,蓮葉童子,lotad,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
662,蔓藤怪,tangela,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
663,蔥遊兵,sirfetchd,32.5-0-13-15,31.5-6-13-12,29-15-15-15,1%,0%,1%,32.5-0-13-15
664,藍蟾蜍,palpitoad,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
665,藍鱷,croconaw,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
666,藤藤蛇,snivy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
667,蘑蘑菇,shroomish,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
668,蚊香君,poliwhirl,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
669,蚊香君 暗影化,poliwhirl_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
670,蚊香泳士,poliwrath,40-8-15-15,39-12-14-13,37.5-15-15-15,-23%,-22%,-23%,37.5-15-15-15
671,蚊香泳士 暗影化,poliwrath_shadow,40-8-15-15,39-12-14-13,37.5-15-15-15,-9%,-8%,-9%,37.5-15-15-15
672,蚊香蛙皇,politoed,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
673,蚊香蛙皇 暗影化,politoed_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
674,蚊香蝌蚪,poliwag,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
675,蚊香蝌蚪 暗影化,poliwag_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
676,蛇紋熊,zigzagoon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
677,蛇紋熊 伽勒爾型態,zigzagoon_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
678,蛋蛋,exeggcute,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
679,蛋蛋 暗影化,exeggcute_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
680,蜂女王,vespiquen,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
681,蜈蚣王,scolipede,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
682,蜥蜴王,sceptile,38-0-15-13,36-9-13-12,33-15-15-15,-16%,2%,-16%,36-9-13-12
683,蜻蜻蜓,yanma,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
684,螢光魚,finneon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
685,螺釘地鼠,drilbur,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
686,蟲寶包,sewaddle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
687,蟾蜍王,seismitoad,40-10-15-14,40-12-13-12,38-15-15-15,-19%,-18%,-19%,38-15-15-15
688,袋獸,kangaskhan,40-9-15-13,38-13-15-15,37.5-15-15-15,1%,0%,1%,40-9-15-13
689,裙兒小姐,lilligant,39.5-12-15-15,39.5-14-14-13,38.5-15-15-15,0%,3%,0%,39.5-14-14-13
690,角金魚,goldeen,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
691,觸手百合,lileep,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
692,詛咒娃娃,banette,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
693,詛咒娃娃 暗影化,banette_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
694,請假王,slaking,21-0-11-15,20.5-9-10-12,19.5-15-15-15,-2%,2%,-2%,20.5-9-10-12
695,謝米 天空型態,shaymin_sky,26-0-13-13,25-8-15-12,24-15-15-15,-3%,3%,-3%,25-8-15-12
696,謝米 陸上型態,shaymin_land,29-0-15-10,28.5-5-7-14,26.5-15-15-15,0%,2%,0%,28.5-5-7-14
697,護城龍,bastiodon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
698,變隱龍,kecleon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
699,豆豆鴿,pidove,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
700,象徵鳥,sigilyph,40-11-15-14,39.5-13-14-14,38.5-15-15-15,-8%,-8%,-8%,38.5-15-15-15
701,象牙豬,mamoswine,28-0-15-13,27.5-8-15-5,26-15-15-15,-30%,30%,-30%,27.5-8-15-5
702,豪力,machoke,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
703,豪力 暗影化,machoke_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
704,貓老大,persian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
705,貓老大 暗影化,persian_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
706,貓老大 阿羅拉型態,persian_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
707,貓頭夜鷹,noctowl,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
708,貓鼬斬,zangoose,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
